Biograf,Genre,Spillelængde,Minut,Time,Dag,Måned,Ugedag,Stor Popcorn
Aalborg City Syd,Thriller,113.0,15,14,3.0,8,Lørdag,1
Aalborg City Syd,Adventure,118.0,30,19,9.0,9,Søndag,0
Fields,Adventure,91.0,0,14,20.0,9,Lørdag,1
Herning,Adventure,122.0,0,20,18.0,10,Lørdag,0
Herning,Adventure,105.0,0,14,25.0,10,Fredag,1
Aalborg Kennedy,Drama,130.0,0,11,20.0,8,Søndag,0
Aalborg City Syd,Science Fiction,122.0,45,12,3.0,10,Onsdag,1
Fields,Drama,154.0,45,18,22.0,8,Mandag,1
Fields,Action,99.0,30,14,27.0,8,Lørdag,0
Herning,Science Fiction,95.0,0,20,30.0,8,Onsdag,1
Herning,Thriller,82.0,0,12,21.0,8,Søndag,1
Fields,Drama,119.0,45,18,18.0,8,Søndag,1
Aalborg City Syd,Drama,113.0,15,20,21.0,10,Lørdag,0
Aalborg City Syd,Thriller,116.0,45,18,11.0,10,Fredag,0
Aalborg City Syd,Action,159.0,45,21,13.0,8,Mandag,0
Aalborg Kennedy,Adventure,97.0,15,19,5.0,8,Tirsdag,1
Fields,Adventure,103.0,15,12,4.0,10,Fredag,0
Herning,Drama,82.0,45,14,13.0,8,Mandag,0
Fields,Adventure,118.0,15,18,17.0,10,Onsdag,0
Fields,Drama,123.0,30,11,6.0,10,Tirsdag,1
Herning,Action,148.0,0,14,3.0,9,Fredag,0
Herning,Adventure,96.0,0,21,3.0,8,Søndag,1
Aalborg Kennedy,Action,100.0,45,21,4.0,8,Onsdag,1
Aalborg Kennedy,Drama,85.0,15,15,8.0,8,Onsdag,0
Herning,Thriller,134.0,45,14,10.0,10,Onsdag,1
Herning,Drama,138.0,30,12,22.0,8,Tirsdag,1
Aalborg Kennedy,Drama,160.0,15,21,3.0,10,Torsdag,1
Herning,Action,145.0,30,21,18.0,10,Mandag,1
Herning,Drama,88.0,45,12,19.0,8,Søndag,1
Fields,Thriller,146.0,0,14,10.0,9,Onsdag,1
Herning,Adventure,140.0,15,11,22.0,10,Fredag,0
Herning,Adventure,113.0,30,18,13.0,8,Torsdag,0
Aalborg City Syd,Thriller,109.0,45,19,24.0,9,Fredag,0
Herning,Adventure,107.0,45,20,7.0,9,Mandag,1
Aalborg City Syd,Drama,85.0,0,11,22.0,9,Søndag,0
Herning,Drama,143.0,15,11,8.0,9,Onsdag,1
Aalborg Kennedy,Action,90.0,15,20,2.0,10,Tirsdag,0
Herning,Action,94.0,0,11,2.0,10,Lørdag,1
Fields,Science Fiction,156.0,0,21,8.0,10,Lørdag,1
Aalborg Kennedy,Action,156.0,30,12,6.0,10,Tirsdag,0
Aalborg City Syd,Drama,143.0,45,11,21.0,10,Søndag,0
Fields,Adventure,114.0,15,11,2.0,9,Fredag,0
Fields,Thriller,100.0,30,21,26.0,9,Lørdag,0
Aalborg City Syd,Science Fiction,130.0,15,18,14.0,10,Mandag,1
Aalborg Kennedy,Drama,148.0,0,21,4.0,8,Mandag,0
Aalborg City Syd,Science Fiction,101.0,30,19,10.0,10,Tirsdag,1
Aalborg City Syd,Thriller,138.0,45,12,11.0,8,Mandag,1
Aalborg City Syd,Action,140.0,45,14,15.0,9,Tirsdag,0
Aalborg Kennedy,Thriller,108.0,30,12,22.0,9,Onsdag,1
Aalborg City Syd,Thriller,148.0,45,19,10.0,8,Onsdag,1
Aalborg Kennedy,Thriller,103.0,0,21,22.0,10,Fredag,1
Aalborg Kennedy,Thriller,129.0,45,14,24.0,8,Søndag,1
Herning,Action,158.0,15,14,22.0,8,Onsdag,1
Aalborg City Syd,Action,141.0,0,19,30.0,10,Lørdag,1
Fields,Thriller,97.0,30,15,2.0,8,Torsdag,1
Fields,Thriller,153.0,0,18,28.0,9,Søndag,0
Fields,Drama,154.0,45,20,7.0,9,Tirsdag,1
Herning,Drama,129.0,15,19,29.0,8,Lørdag,1
Aalborg Kennedy,Thriller,107.0,15,18,8.0,9,Onsdag,0
Aalborg Kennedy,Thriller,110.0,30,18,27.0,8,Onsdag,0
Fields,Drama,154.0,45,19,28.0,8,Fredag,0
Aalborg Kennedy,Science Fiction,143.0,15,11,12.0,9,Lørdag,0
Aalborg City Syd,Adventure,133.0,0,18,7.0,8,Søndag,1
Aalborg City Syd,Thriller,149.0,15,18,17.0,8,Onsdag,1
Aalborg City Syd,Thriller,85.0,0,12,14.0,8,Fredag,1
Fields,Thriller,106.0,30,21,6.0,10,Fredag,1
Aalborg City Syd,Science Fiction,135.0,0,18,6.0,10,Fredag,1
Herning,Drama,154.0,15,21,2.0,9,Mandag,0
Aalborg City Syd,Action,122.0,30,11,11.0,8,Søndag,0
Herning,Thriller,150.0,30,21,18.0,8,Lørdag,0
Aalborg City Syd,Drama,140.0,0,21,3.0,9,Onsdag,0
Aalborg Kennedy,Action,94.0,0,20,5.0,8,Lørdag,0
Aalborg Kennedy,Adventure,143.0,30,19,7.0,9,Onsdag,0
Fields,Science Fiction,117.0,15,11,13.0,10,Søndag,1
Herning,Thriller,151.0,45,11,14.0,9,Fredag,0
Aalborg Kennedy,Action,81.0,30,21,13.0,9,Onsdag,1
Herning,Drama,140.0,0,21,10.0,9,Onsdag,0
Fields,Action,156.0,30,21,28.0,9,Onsdag,0
Fields,Science Fiction,90.0,0,18,3.0,10,Onsdag,1
Aalborg Kennedy,Thriller,88.0,0,12,24.0,8,Lørdag,0
Herning,Thriller,108.0,45,19,14.0,9,Tirsdag,1
Fields,Thriller,87.0,15,21,22.0,8,Søndag,0
Herning,Adventure,88.0,30,20,5.0,9,Torsdag,1
Fields,Adventure,130.0,30,11,12.0,8,Mandag,0
Aalborg City Syd,Thriller,133.0,30,12,28.0,9,Tirsdag,1
Fields,Thriller,97.0,45,14,14.0,9,Torsdag,0
Herning,Adventure,90.0,15,19,28.0,10,Tirsdag,0
Herning,Action,160.0,30,20,26.0,9,Tirsdag,1
Herning,Science Fiction,83.0,0,18,12.0,10,Torsdag,1
Aalborg Kennedy,Drama,136.0,30,12,7.0,8,Fredag,1
Aalborg Kennedy,Science Fiction,138.0,15,12,18.0,9,Tirsdag,1
Fields,Adventure,158.0,15,20,2.0,10,Lørdag,0
Herning,Thriller,108.0,30,11,12.0,9,Tirsdag,1
Aalborg Kennedy,Adventure,122.0,0,18,9.0,10,Søndag,1
Aalborg Kennedy,Thriller,115.0,0,21,1.0,10,Lørdag,1
Fields,Thriller,135.0,15,11,3.0,10,Fredag,0
Aalborg Kennedy,Action,148.0,45,19,4.0,10,Mandag,1
Fields,Thriller,153.0,0,14,17.0,9,Tirsdag,0
Herning,Thriller,105.0,15,19,23.0,10,Mandag,0
Herning,Action,92.0,30,15,8.0,9,Torsdag,0
Aalborg City Syd,Drama,115.0,45,18,16.0,9,Torsdag,0
Herning,Adventure,113.0,0,20,7.0,8,Onsdag,1
Fields,Adventure,156.0,45,14,3.0,8,Onsdag,0
Aalborg Kennedy,Adventure,144.0,15,14,2.0,9,Onsdag,0
Herning,Drama,110.0,15,15,3.0,9,Tirsdag,1
Fields,Drama,158.0,30,21,21.0,8,Torsdag,0
Herning,Drama,157.0,15,21,14.0,8,Mandag,1
Fields,Action,143.0,0,19,4.0,8,Fredag,1
Aalborg Kennedy,Action,119.0,30,19,14.0,10,Tirsdag,0
Herning,Drama,89.0,30,18,15.0,10,Fredag,1
Aalborg City Syd,Action,96.0,30,20,14.0,9,Fredag,1
Herning,Thriller,148.0,15,14,8.0,9,Lørdag,1
Aalborg City Syd,Action,103.0,15,20,13.0,8,Torsdag,1
Aalborg Kennedy,Adventure,130.0,15,11,30.0,9,Søndag,0
Aalborg City Syd,Action,106.0,30,15,18.0,8,Lørdag,0
Aalborg Kennedy,Drama,112.0,15,14,2.0,10,Mandag,1
Aalborg City Syd,Adventure,124.0,0,19,28.0,9,Søndag,0
Aalborg Kennedy,Drama,134.0,15,15,22.0,10,Søndag,0
Herning,Drama,86.0,0,14,7.0,9,Tirsdag,0
Herning,Science Fiction,95.0,45,19,27.0,9,Søndag,1
Aalborg City Syd,Action,81.0,45,18,24.0,10,Fredag,1
Aalborg City Syd,Science Fiction,145.0,30,19,2.0,8,Lørdag,0
Aalborg City Syd,Thriller,134.0,30,11,4.0,8,Lørdag,0
Aalborg Kennedy,Adventure,108.0,15,18,18.0,8,Søndag,0
Aalborg Kennedy,Adventure,156.0,15,18,27.0,9,Lørdag,0
Herning,Adventure,99.0,45,11,12.0,10,Søndag,0
Herning,Drama,149.0,0,11,28.0,9,Fredag,1
Aalborg Kennedy,Adventure,126.0,30,19,18.0,9,Mandag,0
Fields,Action,116.0,45,15,6.0,10,Lørdag,1
Herning,Adventure,122.0,30,15,13.0,10,Torsdag,1
Herning,Science Fiction,137.0,15,14,30.0,9,Fredag,1
Aalborg Kennedy,Thriller,133.0,30,21,14.0,8,Mandag,1
Aalborg Kennedy,Science Fiction,127.0,30,14,14.0,10,Lørdag,0
Aalborg Kennedy,Science Fiction,113.0,30,20,22.0,10,Torsdag,0
Aalborg City Syd,Science Fiction,151.0,45,14,27.0,8,Tirsdag,1
Fields,Thriller,149.0,15,19,17.0,10,Fredag,0
Aalborg Kennedy,Thriller,92.0,0,19,7.0,8,Mandag,0
Aalborg Kennedy,Drama,108.0,45,11,12.0,10,Tirsdag,0
Aalborg City Syd,Science Fiction,98.0,45,11,13.0,10,Lørdag,0
Aalborg Kennedy,Thriller,96.0,30,11,15.0,8,Onsdag,1
Fields,Drama,118.0,30,12,5.0,9,Tirsdag,0
Herning,Adventure,118.0,15,19,29.0,8,Mandag,0
Aalborg City Syd,Thriller,114.0,30,20,20.0,10,Torsdag,0
Herning,Adventure,84.0,45,11,10.0,9,Tirsdag,0
Aalborg Kennedy,Adventure,146.0,0,12,9.0,9,Mandag,0
Herning,Adventure,145.0,30,21,15.0,10,Tirsdag,1
Herning,Action,111.0,30,12,22.0,9,Mandag,1
Aalborg Kennedy,Action,128.0,30,11,6.0,8,Tirsdag,1
Fields,Science Fiction,140.0,15,21,17.0,8,Lørdag,0
Aalborg Kennedy,Action,91.0,0,15,18.0,10,Tirsdag,0
Herning,Science Fiction,98.0,45,21,12.0,10,Søndag,1
Aalborg Kennedy,Thriller,82.0,45,12,30.0,9,Lørdag,1
Aalborg City Syd,Drama,153.0,45,19,6.0,9,Onsdag,1
Aalborg City Syd,Adventure,143.0,15,20,22.0,10,Torsdag,1
Herning,Science Fiction,135.0,45,12,17.0,10,Tirsdag,0
Fields,Thriller,122.0,15,12,14.0,8,Torsdag,0
Herning,Adventure,88.0,45,21,4.0,8,Tirsdag,1
Fields,Adventure,103.0,30,12,2.0,8,Lørdag,0
Aalborg Kennedy,Drama,85.0,45,18,10.0,9,Mandag,1
Aalborg City Syd,Drama,153.0,15,11,6.0,9,Fredag,0
Aalborg Kennedy,Thriller,140.0,30,12,2.0,9,Onsdag,0
Aalborg City Syd,Action,128.0,15,15,25.0,8,Fredag,1
Fields,Thriller,98.0,0,19,10.0,8,Onsdag,0
Aalborg Kennedy,Action,95.0,0,21,17.0,9,Onsdag,1
Herning,Action,111.0,30,21,17.0,10,Søndag,0
Aalborg Kennedy,Thriller,106.0,15,12,2.0,10,Torsdag,0
Fields,Thriller,153.0,30,18,23.0,9,Tirsdag,1
Fields,Adventure,103.0,0,20,17.0,8,Tirsdag,1
Fields,Science Fiction,142.0,0,12,23.0,10,Tirsdag,0
Aalborg City Syd,Science Fiction,88.0,0,19,11.0,10,Tirsdag,0
Aalborg City Syd,Action,110.0,45,20,10.0,9,Fredag,0
Fields,Thriller,144.0,30,20,7.0,8,Tirsdag,1
Herning,Action,87.0,45,11,6.0,8,Søndag,0
Herning,Drama,147.0,15,18,17.0,9,Lørdag,1
Herning,Drama,127.0,30,12,2.0,9,Fredag,0
Aalborg Kennedy,Thriller,146.0,45,15,11.0,9,Tirsdag,1
Aalborg City Syd,Drama,126.0,15,20,14.0,9,Lørdag,1
Aalborg City Syd,Thriller,105.0,0,14,17.0,10,Fredag,1
Herning,Adventure,151.0,30,18,2.0,8,Torsdag,1
Aalborg Kennedy,Action,115.0,0,20,7.0,9,Tirsdag,0
Aalborg Kennedy,Science Fiction,82.0,0,18,26.0,10,Tirsdag,0
Fields,Science Fiction,117.0,45,11,12.0,10,Mandag,0
Aalborg Kennedy,Adventure,151.0,0,15,21.0,8,Lørdag,1
Aalborg Kennedy,Thriller,126.0,45,19,8.0,10,Lørdag,1
Herning,Drama,104.0,30,21,8.0,10,Søndag,1
Aalborg Kennedy,Science Fiction,91.0,45,19,19.0,9,Fredag,1
Aalborg City Syd,Action,159.0,30,21,7.0,10,Fredag,1
Herning,Thriller,126.0,15,20,4.0,9,Tirsdag,0
Fields,Drama,146.0,30,12,4.0,9,Fredag,1
Aalborg City Syd,Drama,83.0,45,12,9.0,10,Søndag,0
Herning,Thriller,129.0,30,11,6.0,8,Søndag,1
Aalborg Kennedy,Science Fiction,137.0,30,14,28.0,9,Søndag,0
Fields,Drama,125.0,45,15,30.0,8,Mandag,0
Aalborg Kennedy,Science Fiction,81.0,30,18,26.0,10,Onsdag,0
Fields,Drama,101.0,45,18,28.0,9,Onsdag,0
Aalborg City Syd,Science Fiction,124.0,30,14,13.0,9,Onsdag,1
Fields,Adventure,141.0,15,21,26.0,8,Søndag,0
Aalborg Kennedy,Thriller,107.0,30,21,10.0,10,Tirsdag,1
Herning,Thriller,118.0,0,21,2.0,10,Lørdag,1
Herning,Thriller,86.0,15,21,9.0,8,Onsdag,1
Herning,Thriller,128.0,45,14,28.0,9,Lørdag,0
Fields,Science Fiction,113.0,15,18,28.0,9,Søndag,0
Fields,Adventure,122.0,15,11,3.0,8,Fredag,1
Aalborg City Syd,Science Fiction,155.0,45,21,6.0,10,Tirsdag,1
Herning,Thriller,121.0,15,11,3.0,9,Onsdag,0
Aalborg City Syd,Drama,124.0,15,12,21.0,10,Torsdag,0
Herning,Thriller,107.0,30,20,20.0,10,Fredag,0
Aalborg Kennedy,Adventure,117.0,45,21,3.0,10,Mandag,0
Aalborg City Syd,Drama,82.0,45,11,13.0,9,Onsdag,0
Fields,Thriller,148.0,0,18,23.0,9,Fredag,0
Herning,Action,95.0,0,11,6.0,9,Søndag,0
Aalborg Kennedy,Thriller,151.0,15,14,6.0,9,Torsdag,0
Fields,Science Fiction,148.0,45,14,8.0,9,Torsdag,1
Aalborg City Syd,Action,120.0,15,11,24.0,8,Torsdag,1
Herning,Drama,125.0,30,11,27.0,10,Mandag,1
Aalborg City Syd,Action,83.0,45,18,12.0,8,Søndag,1
Herning,Adventure,109.0,30,15,26.0,8,Tirsdag,0
Aalborg City Syd,Science Fiction,112.0,30,19,15.0,9,Søndag,0
Herning,Science Fiction,153.0,15,21,27.0,9,Mandag,1
Aalborg Kennedy,Drama,138.0,45,18,26.0,9,Onsdag,1
Aalborg City Syd,Drama,125.0,45,12,4.0,8,Lørdag,1
Herning,Drama,125.0,45,12,6.0,10,Søndag,1
Fields,Adventure,117.0,0,19,19.0,8,Tirsdag,1
Aalborg City Syd,Science Fiction,88.0,15,19,9.0,10,Søndag,0
Aalborg City Syd,Adventure,126.0,45,11,23.0,8,Torsdag,0
Aalborg City Syd,Science Fiction,150.0,45,20,15.0,8,Tirsdag,1
Aalborg City Syd,Drama,127.0,15,18,15.0,9,Fredag,0
Aalborg City Syd,Action,156.0,45,20,30.0,9,Fredag,1
Fields,Action,84.0,30,12,18.0,8,Tirsdag,1
Aalborg Kennedy,Science Fiction,139.0,30,14,8.0,9,Tirsdag,1
Aalborg City Syd,Thriller,90.0,15,19,23.0,9,Fredag,0
Aalborg City Syd,Action,102.0,30,14,2.0,9,Lørdag,1
Fields,Adventure,83.0,0,11,21.0,10,Tirsdag,1
Fields,Science Fiction,92.0,45,19,6.0,8,Tirsdag,0
Aalborg Kennedy,Drama,117.0,45,12,15.0,10,Torsdag,0
Herning,Adventure,81.0,15,21,5.0,8,Søndag,1
Fields,Science Fiction,131.0,30,18,23.0,8,Mandag,1
Aalborg Kennedy,Drama,157.0,30,18,16.0,9,Onsdag,0
Fields,Adventure,103.0,15,18,4.0,10,Mandag,1
Aalborg City Syd,Thriller,157.0,15,11,22.0,8,Onsdag,1
Fields,Science Fiction,104.0,30,12,10.0,9,Mandag,1
Aalborg City Syd,Thriller,123.0,0,20,16.0,10,Fredag,1
Fields,Thriller,105.0,30,20,28.0,10,Fredag,1
Herning,Adventure,111.0,0,11,19.0,8,Søndag,1
Aalborg Kennedy,Adventure,84.0,15,12,27.0,10,Torsdag,0
Aalborg Kennedy,Science Fiction,158.0,15,14,23.0,9,Fredag,0
Herning,Drama,157.0,0,20,17.0,9,Søndag,0
Aalborg City Syd,Adventure,159.0,30,15,16.0,9,Torsdag,0
Aalborg Kennedy,Science Fiction,120.0,30,12,2.0,8,Mandag,0
Fields,Action,160.0,15,19,21.0,9,Lørdag,0
Fields,Action,92.0,45,11,11.0,10,Onsdag,1
Herning,Action,129.0,15,11,27.0,9,Fredag,1
Aalborg City Syd,Thriller,89.0,15,19,30.0,9,Onsdag,1
Aalborg Kennedy,Action,81.0,0,14,18.0,8,Søndag,0
Aalborg City Syd,Science Fiction,142.0,30,21,11.0,8,Lørdag,0
Aalborg Kennedy,Adventure,129.0,15,19,8.0,10,Torsdag,0
Aalborg City Syd,Adventure,146.0,45,20,15.0,9,Onsdag,0
Aalborg City Syd,Thriller,117.0,30,12,23.0,8,Søndag,1
Aalborg City Syd,Action,134.0,30,12,14.0,10,Fredag,1
Herning,Science Fiction,128.0,0,14,8.0,8,Tirsdag,0
Aalborg Kennedy,Adventure,151.0,45,19,8.0,9,Torsdag,1
Fields,Science Fiction,98.0,15,14,28.0,8,Torsdag,0
Fields,Drama,131.0,30,21,4.0,9,Lørdag,0
Fields,Drama,158.0,45,19,19.0,10,Onsdag,0
Fields,Science Fiction,95.0,15,14,29.0,9,Mandag,0
Aalborg City Syd,Drama,140.0,15,20,25.0,10,Fredag,1
Fields,Action,111.0,0,11,22.0,8,Fredag,1
Aalborg Kennedy,Action,83.0,15,14,20.0,8,Mandag,0
Herning,Adventure,81.0,0,18,20.0,10,Tirsdag,1
Aalborg Kennedy,Science Fiction,83.0,15,14,27.0,9,Fredag,0
Fields,Action,102.0,15,20,17.0,9,Mandag,0
Herning,Adventure,83.0,0,19,29.0,10,Tirsdag,0
Herning,Action,102.0,30,12,12.0,9,Mandag,1
Fields,Drama,87.0,30,14,4.0,10,Mandag,0
Aalborg Kennedy,Drama,147.0,15,11,12.0,8,Søndag,1
Aalborg Kennedy,Science Fiction,109.0,45,19,6.0,9,Tirsdag,0
Aalborg Kennedy,Thriller,99.0,0,19,18.0,8,Torsdag,1
Fields,Adventure,124.0,0,12,17.0,9,Tirsdag,0
Aalborg City Syd,Science Fiction,121.0,30,20,3.0,8,Onsdag,1
Herning,Drama,80.0,30,20,13.0,8,Onsdag,1
Fields,Adventure,149.0,15,12,2.0,9,Mandag,1
Aalborg City Syd,Science Fiction,157.0,15,20,9.0,8,Onsdag,0
Fields,Science Fiction,157.0,45,20,24.0,9,Mandag,1
Fields,Thriller,136.0,45,12,22.0,8,Fredag,0
Herning,Action,123.0,30,11,8.0,9,Tirsdag,0
Herning,Thriller,157.0,45,19,14.0,8,Torsdag,1
Aalborg Kennedy,Drama,118.0,45,20,16.0,8,Torsdag,0
Aalborg City Syd,Adventure,110.0,45,19,21.0,9,Onsdag,1
Aalborg Kennedy,Thriller,141.0,15,21,15.0,10,Torsdag,1
Herning,Adventure,149.0,15,20,29.0,8,Tirsdag,1
Herning,Drama,113.0,15,12,23.0,10,Fredag,0
Aalborg Kennedy,Thriller,94.0,45,20,25.0,10,Lørdag,0
Fields,Science Fiction,119.0,15,14,15.0,9,Tirsdag,0
Fields,Adventure,129.0,45,20,2.0,8,Mandag,0
Herning,Drama,95.0,15,15,7.0,8,Lørdag,1
Herning,Thriller,104.0,15,15,28.0,10,Onsdag,0
Fields,Action,134.0,30,18,13.0,8,Torsdag,1
Aalborg City Syd,Adventure,92.0,0,19,3.0,8,Mandag,0
Aalborg City Syd,Thriller,147.0,45,21,24.0,8,Mandag,0
Fields,Drama,153.0,15,12,19.0,10,Søndag,0
Aalborg City Syd,Drama,130.0,0,19,21.0,10,Onsdag,0
Herning,Drama,108.0,0,21,8.0,8,Torsdag,0
Fields,Adventure,105.0,30,14,14.0,9,Lørdag,0
Herning,Science Fiction,138.0,15,21,21.0,9,Torsdag,1
Aalborg Kennedy,Science Fiction,84.0,15,20,25.0,8,Lørdag,0
Fields,Action,86.0,0,12,21.0,8,Mandag,0
Aalborg Kennedy,Drama,92.0,45,18,18.0,10,Torsdag,0
Aalborg City Syd,Action,115.0,30,12,4.0,8,Tirsdag,0
Fields,Adventure,117.0,45,11,15.0,9,Mandag,1
Aalborg City Syd,Adventure,89.0,45,11,25.0,8,Lørdag,1
Herning,Drama,121.0,30,18,3.0,8,Mandag,1
Fields,Thriller,110.0,30,20,12.0,9,Søndag,0
Herning,Action,81.0,30,14,27.0,10,Lørdag,0
Aalborg City Syd,Thriller,122.0,45,20,26.0,9,Lørdag,1
Aalborg City Syd,Thriller,135.0,45,20,19.0,8,Søndag,1
Herning,Action,96.0,30,18,19.0,10,Lørdag,0
Aalborg Kennedy,Science Fiction,144.0,0,15,6.0,10,Lørdag,1
Aalborg Kennedy,Thriller,82.0,45,21,15.0,10,Lørdag,1
Aalborg Kennedy,Science Fiction,93.0,30,18,12.0,9,Tirsdag,0
Aalborg Kennedy,Action,145.0,0,19,21.0,8,Søndag,1
Aalborg City Syd,Action,118.0,15,19,26.0,9,Søndag,0
Aalborg Kennedy,Adventure,146.0,0,20,25.0,8,Fredag,1
Herning,Action,118.0,30,18,28.0,10,Torsdag,1
Aalborg City Syd,Drama,128.0,0,11,25.0,10,Tirsdag,1
Herning,Drama,83.0,0,12,11.0,10,Fredag,0
Aalborg City Syd,Adventure,90.0,45,21,22.0,9,Lørdag,0
Aalborg City Syd,Science Fiction,136.0,30,20,4.0,10,Mandag,0
Fields,Adventure,155.0,0,18,25.0,8,Torsdag,1
Herning,Science Fiction,105.0,15,18,29.0,9,Lørdag,1
Aalborg City Syd,Thriller,116.0,15,20,12.0,10,Torsdag,1
Fields,Action,93.0,15,18,13.0,10,Mandag,0
Herning,Science Fiction,158.0,0,12,28.0,9,Lørdag,0
Aalborg City Syd,Adventure,143.0,0,12,6.0,9,Lørdag,0
Herning,Drama,121.0,0,20,12.0,10,Søndag,0
Aalborg Kennedy,Drama,109.0,30,18,23.0,10,Fredag,0
Aalborg City Syd,Drama,148.0,0,21,17.0,9,Lørdag,1
Herning,Action,97.0,15,15,28.0,9,Fredag,1
Fields,Adventure,154.0,15,19,9.0,9,Torsdag,0
Aalborg City Syd,Action,118.0,15,21,8.0,10,Fredag,1
Fields,Science Fiction,98.0,45,21,19.0,9,Tirsdag,1
Aalborg City Syd,Science Fiction,141.0,15,12,21.0,8,Søndag,1
Aalborg Kennedy,Science Fiction,157.0,15,19,29.0,10,Søndag,0
Aalborg Kennedy,Adventure,92.0,15,11,20.0,9,Torsdag,0
Fields,Thriller,95.0,15,14,9.0,9,Mandag,0
Aalborg City Syd,Action,113.0,30,19,19.0,9,Tirsdag,0
Aalborg City Syd,Science Fiction,96.0,30,12,9.0,8,Onsdag,1
Aalborg City Syd,Drama,137.0,0,19,5.0,10,Tirsdag,1
Fields,Action,86.0,45,11,17.0,9,Fredag,1
Aalborg Kennedy,Adventure,130.0,15,20,11.0,10,Mandag,0
Fields,Action,138.0,15,14,24.0,10,Torsdag,0
Fields,Science Fiction,113.0,15,14,3.0,9,Fredag,1
Aalborg City Syd,Adventure,156.0,30,18,28.0,9,Torsdag,0
Aalborg Kennedy,Action,124.0,30,15,21.0,10,Søndag,0
Aalborg City Syd,Adventure,131.0,15,15,15.0,10,Lørdag,1
Aalborg City Syd,Drama,82.0,30,15,14.0,9,Lørdag,0
Herning,Drama,155.0,15,12,16.0,8,Torsdag,1
Herning,Thriller,144.0,15,15,23.0,8,Tirsdag,1
Aalborg City Syd,Adventure,105.0,30,11,21.0,10,Onsdag,0
Fields,Drama,155.0,30,19,22.0,10,Mandag,1
Aalborg Kennedy,Adventure,146.0,45,21,29.0,10,Torsdag,1
Aalborg City Syd,Adventure,115.0,15,12,14.0,9,Onsdag,1
Fields,Science Fiction,157.0,30,11,3.0,9,Onsdag,0
Aalborg Kennedy,Thriller,158.0,0,20,30.0,9,Lørdag,1
Aalborg City Syd,Action,112.0,45,18,13.0,9,Fredag,0
Herning,Science Fiction,152.0,0,19,13.0,9,Søndag,1
Fields,Adventure,130.0,45,20,26.0,9,Torsdag,1
Aalborg City Syd,Action,107.0,45,21,25.0,9,Onsdag,1
Aalborg City Syd,Science Fiction,152.0,30,14,13.0,8,Lørdag,0
Aalborg City Syd,Thriller,109.0,15,18,22.0,9,Mandag,0
Fields,Thriller,114.0,45,21,2.0,8,Torsdag,0
Aalborg City Syd,Science Fiction,104.0,45,14,18.0,8,Mandag,0
Herning,Science Fiction,137.0,45,20,7.0,10,Onsdag,1
Aalborg Kennedy,Adventure,88.0,15,18,24.0,8,Tirsdag,0
